Designator,Mid X,Mid Y,Rotation,Layer
C15,95.2,-42.3,0.0,bottom
C22,78.451444,-35.410334,0.0,bottom
C23,78.451444,-37.910334,0.0,bottom
C24,83.69,-28.56,90.0,bottom
C25,81.24,-28.56,90.0,bottom
C26,93.97,-30.94,180.0,bottom
C27,93.97,-28.29,180.0,bottom
C28,83.3,-42.3,270.0,bottom
C29,85.8,-42.3,270.0,bottom
C30,86.29,-28.56,270.0,bottom
C31,73.0,-38.2,180.0,bottom
C32,76.07,-25.91,0.0,bottom
C33,131.72,-31.74,270.0,bottom
C34,75.47,-28.29,0.0,bottom
C35,129.56,-27.98,0.0,bottom
C36,152.19,-48.45,90.0,bottom
C37,140.51,-48.45,90.0,bottom
C38,129.76,-58.61,90.0,bottom
C39,129.93,-63.54,90.0,bottom
C40,73.0,-35.35,180.0,bottom
C41,130.87,-36.65,180.0,bottom
C42,130.87,-39.45,180.0,bottom
C43,105.61,-24.09,0.0,bottom
C44,75.47,-30.94,0.0,bottom
CN1,79.336656,-29.327,270.0,top
CN2,90.271586,-29.327,270.0,top
D1,127.4975,-24.47,0.0,bottom
D2,117.06,-24.45,0.0,bottom
FB2,109.9425,-24.43,90.0,bottom
FB3,74.0,-40.5,0.0,bottom
H1,101.292,-70.5195,0.0,top
H2,126.292,-70.5195,0.0,top
J1,113.803604,-82.529997,90.0,top
J2,109.93,-69.18,90.0,bottom
J3,119.81,-69.18,90.0,bottom
J4,110.85,-37.09,0.0,bottom
JP1,100.48,-24.07,0.0,top
LED1,135.166,-49.260538,0.0,bottom
LED2,146.85,-49.261,0.0,bottom
LS1,113.801247,-52.424176,0.0,top
MIC1,72.81,-37.83,180.0,top
R1,130.34,-49.03,270.0,bottom
R2,152.33,-25.42,270.0,bottom
R3,152.33,-31.16,90.0,bottom
R4,152.33,-41.89,270.0,bottom
R5,152.33,-36.52,270.0,bottom
R6,88.87,-28.59,270.0,bottom
R7,96.49,-48.57,270.0,bottom
R8,96.53,-54.77,90.0,bottom
RJ1,113.76,-30.454,0.0,top
SW1,135.166,-55.23,0.0,top
SW2,146.85,-55.23,0.0,top
U1,84.7725,-35.52,0.0,bottom
U2,83.16,-51.158,0.0,top
U3,142.24,-34.5135,0.0,top
U4,93.3,-37.1,180.0,bottom
